0.800 0 9.806
0.800 1 8.763
0.800 2 8.419
0.800 3 7.965
0.800 4 7.528
0.800 5 7.233
0.800 6 6.753
0.800 7 6.552
0.800 8 6.206
0.800 9 5.795
0.800 10 5.458
0.800 11 5.153
0.800 12 4.867
0.800 13 4.672
0.800 14 4.390
0.800 15 4.025
0.800 16 3.752
0.800 17 3.489
0.800 18 3.302
0.800 19 3.295
0.800 20 3.194
0.800 21 3.114
0.800 22 3.130
0.800 23 3.168
0.800 24 3.124
0.800 25 3.077
0.800 26 2.981
0.800 27 2.872
0.800 28 2.864
0.800 29 2.899
0.800 30 2.813
0.800 31 2.771
0.800 32 2.634
0.800 33 2.494
0.800 34 2.416
0.800 35 2.365
0.800 36 2.362
0.800 37 2.197
0.800 38 2.082
0.800 39 1.942
0.800 40 1.869
0.800 41 1.878
0.800 42 1.839
0.800 43 1.768
0.800 44 1.753
0.800 45 1.711
0.800 46 1.665
0.800 47 1.583
0.800 48 1.569
0.800 49 1.434
0.800 50 1.375
0.800 51 1.353
0.800 52 1.333
0.800 53 1.333
0.800 54 1.256
0.800 55 1.174
0.800 56 1.241
0.800 57 1.221
0.800 58 1.149
0.800 59 1.078
0.800 60 1.005
0.800 61 0.973
0.800 62 0.921
0.800 63 0.877
0.800 64 0.869
0.800 65 0.872
0.800 66 0.892
0.800 67 0.887
0.800 68 0.866
0.800 69 0.902
0.800 70 0.859
0.800 71 0.882
0.800 72 0.920
0.800 73 0.871
0.800 74 0.870
0.800 75 0.841
0.800 76 0.875
0.800 77 0.814
0.800 78 0.734
0.800 79 0.748
0.800 80 0.764
0.800 81 0.753
0.800 82 0.746
0.800 83 0.684
0.800 84 0.709
0.800 85 0.774
0.800 86 0.770
0.800 87 0.767
0.800 88 0.878
0.800 89 0.934
0.800 90 0.947
0.800 91 0.897
0.800 92 0.908
0.800 93 0.919
0.800 94 0.924
0.800 95 0.915
0.800 96 0.900
0.800 97 0.934
0.800 98 0.926
0.800 99 0.977
0.800 100 0.000
