0.700 0 10.245
0.700 1 9.884
0.700 2 9.774
0.700 3 9.785
0.700 4 9.625
0.700 5 9.476
0.700 6 9.233
0.700 7 8.948
0.700 8 8.676
0.700 9 8.535
0.700 10 8.293
0.700 11 7.853
0.700 12 7.477
0.700 13 7.193
0.700 14 6.861
0.700 15 6.576
0.700 16 6.394
0.700 17 6.269
0.700 18 6.037
0.700 19 5.856
0.700 20 5.590
0.700 21 5.397
0.700 22 5.314
0.700 23 5.014
0.700 24 4.772
0.700 25 4.525
0.700 26 4.222
0.700 27 4.023
0.700 28 3.966
0.700 29 3.744
0.700 30 3.670
0.700 31 3.486
0.700 32 3.378
0.700 33 3.295
0.700 34 3.207
0.700 35 3.108
0.700 36 3.060
0.700 37 2.993
0.700 38 2.869
0.700 39 2.825
0.700 40 2.780
0.700 41 2.720
0.700 42 2.740
0.700 43 2.717
0.700 44 2.644
0.700 45 2.520
0.700 46 2.399
0.700 47 2.298
0.700 48 2.203
0.700 49 2.063
0.700 50 1.910
0.700 51 1.777
0.700 52 1.665
0.700 53 1.541
0.700 54 1.480
0.700 55 1.397
0.700 56 1.322
0.700 57 1.282
0.700 58 1.286
0.700 59 1.225
0.700 60 1.166
0.700 61 1.175
0.700 62 1.195
0.700 63 1.229
0.700 64 1.337
0.700 65 1.428
0.700 66 1.517
0.700 67 1.568
0.700 68 1.583
0.700 69 1.711
0.700 70 1.849
0.700 71 1.864
0.700 72 1.996
0.700 73 2.042
0.700 74 2.074
0.700 75 2.045
0.700 76 2.015
0.700 77 2.028
0.700 78 1.975
0.700 79 1.947
0.700 80 1.865
0.700 81 1.862
0.700 82 1.838
0.700 83 1.804
0.700 84 1.786
0.700 85 1.752
0.700 86 1.727
0.700 87 1.659
0.700 88 1.616
0.700 89 1.530
0.700 90 1.460
0.700 91 1.374
0.700 92 1.288
0.700 93 1.213
0.700 94 1.276
0.700 95 1.185
0.700 96 1.160
0.700 97 1.133
0.700 98 1.132
0.700 99 1.019
0.700 100 0.000
