0.100 0 31.218
0.100 1 32.893
0.100 2 35.850
0.100 3 39.832
0.100 4 42.187
0.100 5 42.006
0.100 6 40.888
0.100 7 40.144
0.100 8 38.761
0.100 9 36.761
0.100 10 34.813
0.100 11 32.880
0.100 12 31.011
0.100 13 29.502
0.100 14 27.739
0.100 15 26.394
0.100 16 25.023
0.100 17 24.128
0.100 18 23.309
0.100 19 22.150
0.100 20 21.043
0.100 21 20.025
0.100 22 18.640
0.100 23 18.345
0.100 24 17.999
0.100 25 16.749
0.100 26 15.458
0.100 27 14.556
0.100 28 14.019
0.100 29 15.093
0.100 30 15.727
0.100 31 16.712
0.100 32 17.410
0.100 33 18.132
0.100 34 18.320
0.100 35 17.424
0.100 36 16.745
0.100 37 16.050
0.100 38 15.409
0.100 39 14.851
0.100 40 14.442
0.100 41 14.182
0.100 42 14.187
0.100 43 13.514
0.100 44 12.523
0.100 45 11.832
0.100 46 11.016
0.100 47 10.553
0.100 48 9.460
0.100 49 8.077
0.100 50 7.953
0.100 51 7.255
0.100 52 7.780
0.100 53 9.004
0.100 54 9.653
0.100 55 10.016
0.100 56 10.116
0.100 57 9.884
0.100 58 9.158
0.100 59 8.002
0.100 60 7.525
0.100 61 7.058
0.100 62 6.361
0.100 63 5.783
0.100 64 6.272
0.100 65 6.242
0.100 66 6.316
0.100 67 5.919
0.100 68 6.437
0.100 69 6.417
0.100 70 6.329
0.100 71 5.727
0.100 72 5.046
0.100 73 4.565
0.100 74 4.313
0.100 75 4.264
0.100 76 3.634
0.100 77 2.988
0.100 78 2.787
0.100 79 2.505
0.100 80 1.881
0.100 81 1.558
0.100 82 1.672
0.100 83 1.283
0.100 84 0.869
0.100 85 1.043
0.100 86 0.694
0.100 87 0.252
0.100 88 -0.129
0.100 89 -0.682
0.100 90 -0.812
0.100 91 -0.674
0.100 92 0.008
0.100 93 -0.085
0.100 94 0.446
0.100 95 1.114
0.100 96 1.557
0.100 97 1.886
0.100 98 1.392
0.100 99 1.237
0.100 100 0.000
